Source Destination StartTime EndTime Duration
4 68 1229269980 1229273400 3420
4 35 1229297340 1229300700 3360
4 84 1229286000 1229289600 3600
4 84 1229300880 1229304600 3720
4 143 1229300700 1229305380 4680
4 144 1229273400 1229276820 3420
4 1 1229259300 1229266020 6720
4 143 1229279280 1229283900 4620
4 133 1229273940 1229282400 8460
4 145 1229263560 1229267880 4320
4 138 1229259900 1229266620 6720
4 127 1229268060 1229272200 4140
4 43 1229280900 1229287260 6360
4 146 1229267100 1229273640 6540
4 142 1229278500 1229286960 8460
4 147 1229277000 1229283540 6540
4 146 1229298300 1229305080 6780
4 91 1229288700 1229294100 5400
4 136 1229295720 1229302740 7020
4 43 1229296980 1229303220 6240
4 148 1229296800 1229303280 6480
4 121 1229260200 1229265300 5100
4 44 1229270400 1229273400 3000
4 149 1229297700 1229304240 6540
4 144 1229292240 1229296140 3900
4 143 1229254140 1229258760 4620
4 44 1229300940 1229304180 3240
4 117 1229256000 1229261640 5640
4 141 1229264340 1229271300 6960
4 150 1229292060 1229301240 9180
4 151 1229278260 1229284380 6120
4 152 1229274900 1229282820 7920
4 152 1229297640 1229305680 8040
4 117 1229251200 1229256420 5220
4 153 1229258100 1229261760 3660
4 123 1229300700 1229307900 7200
4 145 1229292120 1229296380 4260
4 154 1229292120 1229297880 5760
4 151 1229259780 1229265900 6120
4 153 1229291100 1229294760 3660
4 118 1229255400 1229260200 4800
4 155 1229291280 1229299260 7980
4 86 1229251200 1229256000 4800
4 156 1229269620 1229276760 7140
4 123 1229281200 1229288400 7200
4 127 1229282220 1229286540 4320
4 151 1229301300 1229307180 5880
4 148 1229281800 1229288220 6420
4 119 1229285700 1229291700 6000
4 135 1229268300 1229276400 8100
4 0 1229297400 1229304660 7260
4 157 1229297100 1229305740 8640
4 150 1229262900 1229271900 9000
4 126 1229296080 1229304300 8220
4 127 1229258400 1229262900 4500
4 158 1229259300 1229265900 6600
4 158 1229269200 1229275560 6360
4 136 1229277840 1229284920 7080
4 158 1229281800 1229288100 6300
4 134 1229261100 1229268600 7500
4 138 1229297700 1229304180 6480
4 72 1229263320 1229267160 3840
4 117 1229281200 1229286840 5640
4 159 1229297160 1229302080 4920
4 89 1229300400 1229305260 4860
4 118 1229262180 1229266980 4800
4 63 1229272920 1229281620 8700
4 158 1229296500 1229302740 6240
4 91 1229250960 1229256480 5520
4 122 1229259720 1229262720 3000
4 157 1229274360 1229282700 8340
4 113 1229278320 1229285100 6780
4 153 1229272200 1229275440 3240
4 136 1229257860 1229264880 7020
4 134 1229287380 1229295180 7800
4 142 1229255280 1229264100 8820
4 160 1229282760 1229286780 4020
4 71 1229267700 1229275140 7440
4 120 1229277120 1229282940 5820
4 157 1229255400 1229263440 8040
4 133 1229291100 1229299800 8700
4 89 1229271900 1229276700 4800
4 119 1229294460 1229300340 5880
4 62 1229254620 1229257920 3300
4 161 1229272500 1229276640 4140
4 89 1229253960 1229258880 4920
4 142 1229262900 1229271420 8520
4 115 1229281200 1229289540 8340
4 147 1229259960 1229266500 6540
4 154 1229280900 1229286720 5820
4 162 1229277720 1229281800 4080
4 100 1229265000 1229268420 3420
4 162 1229297280 1229301180 3900
4 160 1229263980 1229268300 4320
4 163 1229277000 1229281200 4200
4 131 1229267100 1229270820 3720
4 66 1229290440 1229293800 3360
4 117 1229285160 1229290860 5700
4 120 1229281800 1229287620 5820
4 148 1229273520 1229280000 6480
4 141 1229278500 1229285160 6660
4 44 1229254680 1229257800 3120
4 120 1229291340 1229296980 5640
4 64 1229259060 1229265060 6000
4 67 1229276760 1229279400 2640
4 147 1229300400 1229306700 6300
4 2 1229285100 1229289600 4500
4 164 1229270820 1229275440 4620
4 160 1229295960 1229300220 4260
4 111 1229262660 1229268000 5340
4 90 1229267700 1229272080 4380
4 74 1229277600 1229282100 4500
4 127 1229263140 1229267700 4560
4 165 1229304600 1229307360 2760
4 66 1229261040 1229264400 3360
4 61 1229297700 1229302800 5100
4 133 1229255760 1229264640 8880
4 128 1229267520 1229271840 4320
4 140 1229259900 1229265060 5160
4 111 1229270400 1229275440 5040
4 141 1229291280 1229298060 6780
4 111 1229279460 1229284920 5460
4 145 1229272800 1229277000 4200
4 93 1229259000 1229264580 5580
4 164 1229297400 1229302500 5100
4 146 1229259600 1229266560 6960
4 137 1229300700 1229307600 6900
4 1 1229293200 1229299500 6300
4 134 1229302500 1229309880 7380
4 108 1229268660 1229275680 7020
4 117 1229262600 1229268300 5700
4 137 1229287920 1229294640 6720
4 121 1229276880 1229281560 4680
4 159 1229267100 1229271480 4380
4 119 1229251200 1229256960 5760
4 119 1229259660 1229265600 5940
4 100 1229258760 1229262660 3900
4 93 1229273400 1229278620 5220
4 75 1229296020 1229305560 9540
4 119 1229278200 1229284140 5940
4 84 1229263800 1229267400 3600
4 84 1229254920 1229258400 3480
4 129 1229297760 1229302260 4500
4 145 1229282100 1229286600 4500
4 140 1229301300 1229306280 4980
4 100 1229281200 1229284500 3300
4 144 1229285100 1229288580 3480
4 100 1229302200 1229305740 3540
4 145 1229301660 1229305980 4320
4 105 1229274300 1229279400 5100
4 121 1229254800 1229259600 4800
4 166 1229258160 1229265000 6840
4 166 1229277420 1229284200 6780
4 166 1229293200 1229299680 6480
4 61 1229272200 1229276220 4020
4 122 1229301720 1229304360 2640
4 142 1229284800 1229293500 8700
4 142 1229292000 1229300700 8700
4 146 1229277000 1229284080 7080
4 93 1229285820 1229291580 5760
4 112 1229296740 1229301960 5220
4 165 1229262600 1229265900 3300
4 1 1229277900 1229284440 6540
4 128 1229258040 1229262720 4680
4 90 1229264100 1229269080 4980
4 98 1229254260 1229260260 6000
4 128 1229281140 1229285820 4680
4 153 1229264100 1229267280 3180
4 121 1229267160 1229271600 4440
4 148 1229258760 1229265000 6240
4 61 1229267400 1229271720 4320
4 163 1229268600 1229272740 4140
4 28 1229269620 1229275740 6120
4 62 1229280600 1229283840 3240
4 89 1229290800 1229295600 4800
4 99 1229254200 1229258820 4620
4 99 1229272500 1229276700 4200
4 117 1229277300 1229282820 5520
4 1 1229268000 1229274240 6240
4 63 1229263800 1229272500 8700
4 105 1229267400 1229272440 5040
4 127 1229277360 1229281800 4440
4 161 1229296560 1229300940 4380
4 165 1229292000 1229295540 3540
4 167 1229290980 1229297760 6780
4 116 1229290800 1229298600 7800
4 163 1229262900 1229267280 4380
4 135 1229297100 1229305200 8100
4 132 1229264580 1229268600 4020
4 144 1229265000 1229268600 3600
4 153 1229285460 1229289120 3660
4 145 1229254800 1229259300 4500
4 165 1229277600 1229281080 3480
4 168 1229261100 1229271480 10380
4 137 1229267400 1229274000 6600
4 73 1229264940 1229269860 4920
4 118 1229278800 1229283540 4740
4 90 1229258100 1229263080 4980
4 165 1229255100 1229258700 3600
4 165 1229267460 1229270640 3180
4 61 1229262900 1229267340 4440
4 143 1229267280 1229271660 4380
4 117 1229268900 1229274600 5700
4 72 1229267100 1229270880 3780
4 153 1229278200 1229281620 3420
4 148 1229267460 1229273760 6300
4 143 1229262300 1229266920 4620
4 132 1229290800 1229294640 3840
4 141 1229254800 1229261700 6900
4 162 1229260200 1229264340 4140
4 122 1229290560 1229293080 2520
4 116 1229281560 1229289300 7740
4 130 1229260200 1229264220 4020
4 100 1229271300 1229274480 3180
4 74 1229268900 1229273100 4200
4 3 1229277000 1229284680 7680
4 133 1229280900 1229289180 8280
4 105 1229259600 1229265180 5580
4 74 1229294100 1229298300 4200
4 121 1229290560 1229295300 4740
4 115 1229275200 1229283300 8100
4 130 1229296440 1229300100 3660
4 163 1229254560 1229259000 4440
4 123 1229276340 1229283300 6960
4 120 1229272860 1229278620 5760
4 145 1229277000 1229281680 4680
4 118 1229296320 1229301420 5100
4 127 1229292000 1229296320 4320
4 100 1229276700 1229279880 3180
4 139 1229283540 1229286900 3360
4 165 1229283060 1229286720 3660
4 68 1229255640 1229259000 3360
4 141 1229283720 1229290380 6660
4 102 1229268600 1229273160 4560
4 133 1229300400 1229308740 8340
4 154 1229263800 1229269860 6060
4 99 1229260320 1229265240 4920
4 163 1229298300 1229302500 4200
4 144 1229255460 1229259300 3840
4 167 1229262960 1229269740 6780
4 139 1229301540 1229304960 3420
4 28 1229286000 1229292360 6360
4 99 1229281500 1229286240 4740
4 143 1229290500 1229295300 4800
4 100 1229255220 1229258640 3420
4 44 1229258280 1229261700 3420
4 44 1229263200 1229266380 3180
4 44 1229283000 1229286300 3300
4 67 1229258100 1229261340 3240
4 123 1229254740 1229262060 7320
4 139 1229259780 1229263500 3720
4 44 1229278200 1229281380 3180
4 69 1229262960 1229267400 4440
4 129 1229269320 1229273100 3780
4 69 1229277180 1229281860 4680
4 129 1229277300 1229281380 4080
4 129 1229258040 1229262600 4560
4 129 1229282640 1229286720 4080
4 63 1229300640 1229309700 9060
4 153 1229302200 1229306100 3900
4 165 1229296860 1229300220 3360
4 144 1229279220 1229282820 3600
4 163 1229291100 1229295300 4200
4 108 1229257860 1229265480 7620
4 76 1229286300 1229290980 4680
4 135 1229257980 1229266320 8340
4 44 1229292000 1229295120 3120
4 73 1229271960 1229276640 4680
4 144 1229301600 1229305440 3840
4 142 1229274600 1229283000 8400
4 12 1229246700 1229259000 12300
4 12 1229281020 1229293440 12420
4 12 1229293020 1229305500 12480
4 158 1229263800 1229270160 6360
4 158 1229286360 1229292600 6240
4 158 1229302500 1229308740 6240
4 109 1229254800 1229263440 8640
4 109 1229259000 1229267880 8880
4 109 1229278080 1229286900 8820
4 109 1229299200 1229307840 8640
4 70 1229255100 1229262000 6900
4 70 1229282880 1229289840 6960
4 70 1229298000 1229305080 7080
4 10 1229254200 1229260260 6060
4 10 1229259600 1229266020 6420
4 10 1229272200 1229278080 5880
4 10 1229285520 1229291760 6240
4 10 1229290740 1229296860 6120
4 10 1229298000 1229304300 6300
4 10 1229302800 1229308920 6120
4 119 1229254500 1229260020 5520
4 119 1229274720 1229280240 5520
4 119 1229289960 1229295540 5580
4 119 1229298000 1229303880 5880
4 92 1229270640 1229274660 4020
4 92 1229302800 1229306760 3960
4 2 1229277240 1229281080 3840
4 2 1229289900 1229293740 3840
4 2 1229302500 1229306520 4020
4 87 1229274360 1229280060 5700
4 87 1229298600 1229304300 5700
4 91 1229254500 1229259600 5100
4 91 1229276880 1229281920 5040
4 91 1229283300 1229288820 5520
4 91 1229302500 1229307840 5340
4 110 1229258700 1229264460 5760
4 110 1229265960 1229271660 5700
4 110 1229281260 1229287020 5760
4 110 1229298900 1229304960 6060
4 110 1229302500 1229308380 5880
4 12 1229258400 1229270520 12120
4 12 1229275380 1229287500 12120
4 12 1229303100 1229315220 12120
4 7 1229254200 1229262660 8460
4 7 1229259300 1229268000 8700
4 7 1229263500 1229272200 8700
4 7 1229274600 1229283180 8580
4 7 1229281320 1229289900 8580
4 7 1229291100 1229299620 8520
4 7 1229303700 1229312280 8580
4 5 1229259300 1229266200 6900
4 5 1229275140 1229281800 6660
4 5 1229283780 1229290740 6960
4 5 1229302200 1229309100 6900
4 47 1229254200 1229261520 7320
4 47 1229258700 1229266140 7440
4 47 1229267520 1229275140 7620
4 47 1229273700 1229281140 7440
4 47 1229289600 1229297100 7500
4 46 1229254500 1229260800 6300
4 46 1229259300 1229265900 6600
4 46 1229263500 1229270040 6540
4 46 1229267280 1229273340 6060
4 46 1229272680 1229278800 6120
4 46 1229278500 1229284920 6420
4 46 1229289000 1229295420 6420
4 46 1229292000 1229298360 6360
4 46 1229298600 1229305080 6480
4 46 1229303400 1229309700 6300
4 137 1229259600 1229266560 6960
4 137 1229283960 1229290800 6840
4 137 1229298900 1229305680 6780
4 89 1229258700 1229263680 4980
4 89 1229283480 1229288400 4920
4 14 1229253900 1229261820 7920
4 14 1229269740 1229277660 7920
4 14 1229283300 1229291460 8160
4 14 1229298900 1229307180 8280
4 157 1229271060 1229278920 7860
4 157 1229287260 1229295480 8220
4 33 1229259900 1229265840 5940
4 33 1229285520 1229291520 6000
4 33 1229298000 1229303880 5880
4 133 1229263200 1229271720 8520
4 133 1229278320 1229287080 8760
4 133 1229299200 1229307420 8220
4 97 1229258400 1229263920 5520
4 97 1229270700 1229276040 5340
4 97 1229282760 1229288400 5640
4 97 1229303400 1229308920 5520
4 77 1229258400 1229262480 4080
4 77 1229270880 1229274600 3720
4 77 1229289840 1229293620 3780
4 77 1229302200 1229306160 3960
4 15 1229260500 1229277180 16680
4 15 1229267400 1229284080 16680
4 15 1229303400 1229320080 16680
4 16 1229259600 1229278080 18480
4 16 1229263800 1229282280 18480
4 16 1229293200 1229311680 18480
4 79 1229254800 1229262420 7620
4 79 1229260800 1229268720 7920
4 79 1229268780 1229276520 7740
4 79 1229273700 1229281140 7440
4 79 1229275980 1229283300 7320
4 79 1229277180 1229285040 7860
4 79 1229278800 1229286720 7920
4 79 1229283660 1229291700 8040
4 79 1229299200 1229306640 7440
4 19 1229259000 1229267160 8160
4 19 1229279340 1229287080 7740
4 19 1229298300 1229306400 8100
4 20 1229255100 1229259960 4860
4 20 1229258700 1229264040 5340
4 20 1229262300 1229267580 5280
4 20 1229263560 1229268780 5220
4 20 1229270280 1229275440 5160
4 20 1229272680 1229277600 4920
4 20 1229280300 1229285400 5100
4 20 1229284020 1229289360 5340
4 20 1229287680 1229292840 5160
4 20 1229291040 1229296080 5040
4 20 1229298300 1229303640 5340
4 20 1229303100 1229308260 5160
4 21 1229254500 1229261280 6780
4 21 1229259000 1229265780 6780
4 21 1229263200 1229270160 6960
4 21 1229280120 1229286960 6840
4 21 1229284140 1229291100 6960
4 21 1229290560 1229297340 6780
4 21 1229298600 1229305260 6660
4 21 1229303100 1229310000 6900
4 105 1229258400 1229263320 4920
4 105 1229271600 1229276280 4680
4 105 1229281860 1229286900 5040
4 105 1229289180 1229294160 4980
4 105 1229298600 1229303760 5160
4 80 1229253900 1229260260 6360
4 80 1229278800 1229285340 6540
4 80 1229298900 1229305620 6720
4 71 1229258700 1229266440 7740
4 71 1229274120 1229281500 7380
4 71 1229283300 1229291100 7800
4 71 1229302800 1229310360 7560
4 136 1229263500 1229270460 6960
4 136 1229280780 1229287680 6900
4 136 1229303400 1229310120 6720
4 34 1229255100 1229264340 9240
4 34 1229263800 1229273220 9420
4 34 1229273880 1229283000 9120
4 34 1229279340 1229288820 9480
4 34 1229298300 1229307780 9480
4 95 1229253900 1229259360 5460
4 95 1229263200 1229268900 5700
4 95 1229281080 1229286600 5520
4 95 1229287860 1229293560 5700
4 95 1229298600 1229304060 5460
4 85 1229254200 1229260080 5880
4 85 1229258400 1229264520 6120
4 85 1229269620 1229275440 5820
4 85 1229298300 1229304420 6120
4 117 1229253900 1229259180 5280
4 117 1229273160 1229278500 5340
4 117 1229285700 1229291220 5520
4 117 1229298000 1229303580 5580
4 50 1229254200 1229260980 6780
4 50 1229259000 1229266080 7080
4 50 1229263800 1229270760 6960
4 50 1229278080 1229285100 7020
4 50 1229282100 1229289480 7380
4 50 1229302200 1229308620 6420
4 24 1229259900 1229275380 15480
4 24 1229268900 1229284380 15480
4 64 1229254200 1229259780 5580
4 64 1229270820 1229276400 5580
4 64 1229285760 1229291640 5880
4 64 1229303700 1229309400 5700
4 76 1229258700 1229262900 4200
4 76 1229275680 1229279580 3900
4 76 1229303700 1229307900 4200
4 81 1229253900 1229258340 4440
4 81 1229259300 1229264100 4800
4 81 1229269920 1229274300 4380
4 81 1229288100 1229292780 4680
4 81 1229302800 1229307120 4320
4 86 1229254800 1229259900 5100
4 86 1229270160 1229275260 5100
4 86 1229286900 1229292120 5220
4 86 1229299200 1229304240 5040
4 108 1229276040 1229282880 6840
4 108 1229302200 1229309400 7200
4 78 1229263200 1229269200 6000
4 78 1229273400 1229279040 5640
4 78 1229290200 1229295720 5520
4 78 1229302800 1229308620 5820
4 25 1229264100 1229281680 17580
4 75 1229259600 1229268600 9000
4 75 1229276400 1229285400 9000
4 75 1229298600 1229307600 9000
4 32 1229258400 1229277780 19380
4 83 1229258400 1229271000 12600
4 83 1229265000 1229277600 12600
4 94 1229278680 1229284140 5460
4 94 1229298000 1229303340 5340
4 28 1229259000 1229265300 6300
4 28 1229277660 1229283900 6240
4 28 1229302500 1229308380 5880
4 29 1229256600 1229261760 5160
4 29 1229259600 1229265000 5400
4 29 1229263200 1229268360 5160
4 29 1229272560 1229277420 4860
4 29 1229282940 1229288100 5160
4 29 1229286720 1229291940 5220
4 29 1229298900 1229304240 5340
4 29 1229303100 1229308200 5100
4 3 1229271300 1229278500 7200
4 3 1229295000 1229302800 7800
4 5 1229261040 1229268960 7920
4 5 1229282760 1229290680 7920
4 5 1229289600 1229297160 7560
4 5 1229256000 1229263800 7800
4 34 1229265600 1229275560 9960
4 34 1229287200 1229297220 10020
4 34 1229253900 1229263860 9960
4 98 1229275500 1229281080 5580
4 105 1229292600 1229297640 5040
4 91 1229269920 1229275200 5280
4 72 1229287800 1229291880 4080
4 31 1229267400 1229275800 8400
4 64 1229283000 1229289180 6180
4 105 1229286600 1229291640 5040
4 72 1229254800 1229258880 4080
4 14 1229281440 1229289000 7560
4 96 1229295900 1229305260 9360
4 62 1229302260 1229305680 3420
4 14 1229271900 1229280000 8100
4 72 1229259360 1229263740 4380
4 14 1229262900 1229270940 8040
4 76 1229259480 1229264220 4740
4 14 1229290500 1229298840 8340
4 64 1229269200 1229275320 6120
4 48 1229268900 1229273880 4980
4 98 1229301000 1229306580 5580
4 100 1229286900 1229290500 3600
4 65 1229273400 1229282880 9480
4 69 1229302500 1229307300 4800
4 1 1229301000 1229306880 5880
4 132 1229295600 1229299680 4080
4 132 1229301780 1229305800 4020
4 66 1229285100 1229288100 3000
4 99 1229272200 1229277600 5400
4 7 1229265300 1229274600 9300
4 3 1229249400 1229256900 7500
4 7 1229259600 1229269200 9600
4 7 1229297100 1229306400 9300
4 7 1229280600 1229290200 9600
4 7 1229284500 1229294100 9600
4 7 1229254500 1229264100 9600
4 80 1229269200 1229275800 6600
4 7 1229293500 1229303400 9900
4 3 1229289600 1229298600 9000
4 80 1229245200 1229251500 6300
4 80 1229252700 1229259600 6900
4 80 1229275200 1229282100 6900
4 7 1229245800 1229254800 9000
4 7 1229269500 1229278800 9300
4 80 1229291100 1229297700 6600
4 3 1229259300 1229267700 8400
4 3 1229280900 1229289300 8400
4 7 1229276100 1229285100 9000
4 31 1229289000 1229297640 8640
4 31 1229253900 1229262180 8280
4 31 1229283660 1229292420 8760
4 47 1229265000 1229273760 8760
4 47 1229286000 1229296860 10860
4 47 1229250600 1229258520 7920
4 47 1229292900 1229302200 9300
4 47 1229269500 1229278680 9180
4 47 1229256600 1229264880 8280
4 31 1229275500 1229283180 7680
152 3 1229255640 1229259300 3660
152 3 1229285940 1229289480 3540
152 3 1229274960 1229278500 3540
152 48 1229269500 1229275440 5940
152 48 1229253000 1229259120 6120
152 71 1229269260 1229271300 2040
152 71 1229279700 1229282100 2400
152 3 1229268480 1229272020 3540
152 3 1229293200 1229297340 4140
152 4 1229284320 1229292480 8160
152 4 1229247600 1229255820 8220
152 5 1229264280 1229269200 4920
152 5 1229273700 1229278500 4800
152 5 1229291880 1229296860 4980
65 72 1229293500 1229300400 6900
65 72 1229250900 1229258100 7200
65 10 1229260500 1229271300 10800
65 10 1229275200 1229286000 10800
65 11 1229285700 1229289000 3300
65 11 1229265300 1229268600 3300
65 11 1229271600 1229274900 3300
65 11 1229269800 1229273100 3300
65 11 1229276700 1229280000 3300
65 11 1229256300 1229259600 3300
